system:index,S1_m01_ASC_VH,S1_m01_ASC_VV,S1_m01_ASC_VV_minus_VH,S1_m01_DESC_VH,S1_m01_DESC_VV,S1_m01_DESC_VV_minus_VH,S1_m02_ASC_VH,S1_m02_ASC_VV,S1_m02_ASC_VV_minus_VH,S1_m02_DESC_VH,S1_m02_DESC_VV,S1_m02_DESC_VV_minus_VH,S1_m03_ASC_VH,S1_m03_ASC_VV,S1_m03_ASC_VV_minus_VH,S1_m03_DESC_VH,S1_m03_DESC_VV,S1_m03_DESC_VV_minus_VH,S1_m04_ASC_VH,S1_m04_ASC_VV,S1_m04_ASC_VV_minus_VH,S1_m04_DESC_VH,S1_m04_DESC_VV,S1_m04_DESC_VV_minus_VH,S1_m05_ASC_VH,S1_m05_ASC_VV,S1_m05_ASC_VV_minus_VH,S1_m05_DESC_VH,S1_m05_DESC_VV,S1_m05_DESC_VV_minus_VH,S1_m06_ASC_VH,S1_m06_ASC_VV,S1_m06_ASC_VV_minus_VH,S1_m06_DESC_VH,S1_m06_DESC_VV,S1_m06_DESC_VV_minus_VH,S1_m07_ASC_VH,S1_m07_ASC_VV,S1_m07_ASC_VV_minus_VH,S1_m07_DESC_VH,S1_m07_DESC_VV,S1_m07_DESC_VV_minus_VH,S1_m08_ASC_VH,S1_m08_ASC_VV,S1_m08_ASC_VV_minus_VH,S1_m08_DESC_VH,S1_m08_DESC_VV,S1_m08_DESC_VV_minus_VH,S1_m09_ASC_VH,S1_m09_ASC_VV,S1_m09_ASC_VV_minus_VH,S1_m09_DESC_VH,S1_m09_DESC_VV,S1_m09_DESC_VV_minus_VH,S1_m10_ASC_VH,S1_m10_ASC_VV,S1_m10_ASC_VV_minus_VH,S1_m10_DESC_VH,S1_m10_DESC_VV,S1_m10_DESC_VV_minus_VH,S1_m11_ASC_VH,S1_m11_ASC_VV,S1_m11_ASC_VV_minus_VH,S1_m11_DESC_VH,S1_m11_DESC_VV,S1_m11_DESC_VV_minus_VH,S1_m12_ASC_VH,S1_m12_ASC_VV,S1_m12_ASC_VV_minus_VH,S1_m12_DESC_VH,S1_m12_DESC_VV,S1_m12_DESC_VV_minus_VH,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
00000000000000000118,-18.436801856272865,-11.823639979077562,7.224692068475491,-22.311923588350766,-14.495959353645919,7.308006146660528,-19.440452144314214,-13.428686083410515,6.316770471520745,-21.17933267490157,-14.795852562927006,7.393989783309507,-20.718945001672992,-13.75924950089427,7.724028310098458,-23.5556003523119,-15.944694686756314,7.396630626020288,-20.60130854508976,-13.625082869349626,6.8861181155015405,-22.67651975166848,-16.25785594916519,7.4114971548281705,-19.73377806811647,-15.119468303258952,4.553509286711858,-21.725010415292353,-16.648014074243626,4.893873234818804,-20.096554066971777,-14.161000686426,5.656937616660384,-20.98975196634479,-15.747621563433572,5.217369736537168,-20.940673725574086,-15.16539871395726,6.044874304420274,-22.03315506338583,-15.99198902485689,5.408172925188644,-20.090950710437284,-13.724481073295587,6.591319986472068,-23.96778083333522,-18.121152694082138,6.153727529504291,-19.65951404994575,-12.455003981237654,7.288942813624379,-22.40940201729069,-17.40917745201857,5.636130010242607,-18.581820139899143,-12.67669738655581,6.019566874293661,-20.044312463762125,-13.604853496237975,6.888347204009426,-17.38886011158005,-11.158461241540742,5.917017467935344,-19.347855527496517,-12.987915836302113,6.708069698331837,-18.744370109469262,-11.816363055099325,7.510527472666193,-20.124631159737234,-13.079929865887047,7.316717607721305,2507.2,Kein_Niedermoor,Hochmoor,0,P0281,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,-14.821929616148564,-9.595871171332774,4.704312439026555,-14.281242734515427,-10.490651049397412,4.695722221109895,-15.43884730842063,-10.331124698529702,4.651194731926231,-14.950733249275935,-10.793696720520796,4.71623583615658,-14.925866110950986,-10.427662249085607,4.3567507820506375,-16.00865197917621,-10.424537611556037,6.080576748842131,-14.67477976014169,-9.417682509588413,5.361472395791381,-15.4319595194678,-10.228036715451111,5.168600414253969,-15.503966480935,-9.955581363180139,5.197858141647238,-15.544542335075558,-9.564889071118866,5.9662178238800685,-14.66392359339654,-9.614723191811663,5.387405355325376,-14.53892153329902,-8.562098900726877,6.003429670959404,-15.134285955449442,-9.512392922524363,5.721415862914357,-14.19663286846294,-8.462588542501624,6.083613803906108,-14.750939069249776,-9.54533987672787,4.767964742715667,-14.64721528154849,-8.219071228484884,6.457122297649511,-14.468986608906103,-9.964229057233029,4.8572783586340185,-14.754081676323052,-8.97873015212651,5.752121999710813,-14.579350546913904,-9.258021233897303,5.434885324267276,-14.371936418618484,-8.73495430932394,5.685309786667917,-14.371905835629224,-8.893705883706911,5.580072672774046,-13.799346993756881,-9.220854082119015,4.724817849538471,-14.169978565080267,-9.512970918733842,4.872975566209028,-14.211482172403166,-9.845544686260968,4.444278802714869,2534.7,Kein_Niedermoor,Hochmoor,0,P0282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,-18.364370914267905,-12.170801983970689,6.249972081188478,-20.37296479243143,-14.548386781596976,5.756557191581175,-20.405981733433215,-14.305041308536438,6.9072924931121475,-21.069104687461074,-14.501140275481184,7.263450424770237,-20.921077644111165,-13.920709210038998,6.843043731112595,-21.918795712773342,-15.630891841949136,6.827051920804901,-20.207241969628523,-15.410011276626427,5.416464397205349,-21.957543671917584,-16.316251483784935,5.9700039157388884,-20.346785979304336,-16.245272743292386,4.016339155688831,-23.132872554141528,-17.202002662147887,5.479704225222042,-19.527561561997757,-15.357929541546241,4.272482111275757,-21.324619145336435,-15.92043544260691,5.141823810590761,-20.3293073904647,-14.491417146617408,6.060178926894689,-21.407082158080634,-15.895610804422745,5.135248542189171,-19.79948512856376,-13.997162857435098,5.757812814556361,-21.750544775998442,-16.347139770786494,5.284639140230979,-21.446024488047442,-15.840336584056677,4.937356749467156,-20.76953918920415,-14.413456464288991,6.16732883403445,-19.70930999539128,-14.863224001099866,5.2271311323667655,-20.572257064681658,-14.733809398311989,5.755445862629618,-19.302630963341826,-13.422088055203744,6.4558057824980235,-18.743393010934085,-12.896432018540464,6.624785803799547,-19.84656576019885,-14.358805072056906,5.533048519780755,-20.17865353343356,-13.117776083189622,7.3095130649068425,2534.5,Kein_Niedermoor,Hochmoor,0,P0283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,-17.00215741099486,-11.324897318724778,5.960720344214801,-15.916347733635174,-8.866204973283162,7.089305048680224,-16.794569897602152,-11.190720220471537,5.7550637053918,-17.840689496104023,-10.149546979750426,6.544427525910969,-17.13418026407319,-10.55352280368796,5.563676348387856,-17.358706398755743,-10.545436189271207,7.156911964973819,-16.830282709937435,-10.083396384084304,6.754910131576164,-16.4028044049004,-9.868100777286038,6.940435718518616,-15.206055628693651,-9.801862954388126,5.9232274254502855,-15.50757437381456,-9.451992448317071,5.632754983515955,-15.642891023257128,-9.26592548366076,6.406610123362258,-14.522116032000378,-9.198031735819292,5.606076599662483,-15.664491129479636,-9.468392450813107,6.328921592390571,-14.642683851186176,-8.40799737649618,6.205198374422576,-16.244467959745005,-10.250256544563562,6.058551870334908,-14.773738073851526,-9.1082632178238,5.223550710415774,-16.980054987853457,-10.287472909471749,6.956054681054804,-15.135670537168602,-8.51409860102466,6.609461619249777,-16.703193535971636,-9.65330256415843,6.772190108249769,-15.192598105843096,-9.041309949791177,6.082079433812378,-16.804938498457943,-10.059913905072047,6.945011073550499,-16.426318062278188,-9.292424403069685,7.649900921916117,-16.775903983720546,-11.159334089494182,5.700915619595216,-16.019611920437434,-9.828239172828642,5.8890708786528645,2552.4,Kein_Niedermoor,Hochmoor,0,P0284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,-20.124214839748195,-12.277844790430915,8.052996387484573,-20.94062588011941,-13.209542925108984,7.170036066275424,-18.88858000535373,-12.86531175942763,7.254591789521774,-20.543570922923728,-13.333783400526304,7.011457751874865,-20.298510950864536,-12.155210308039148,7.704287544348274,-22.23545222959933,-14.072298664650978,7.955037256585264,-20.62178171736083,-13.87456748016951,7.343767584749806,-21.697071061580626,-15.205615506375608,6.823858115812258,-20.991002920664748,-15.72293563148003,5.211189330179778,-22.020256353155865,-16.248551067070835,5.427467389648177,-21.735320638674594,-16.210918815320042,6.149752794299811,-22.156662001102177,-16.674259062502866,5.94229297728759,-20.122694145245447,-13.72841014981487,6.306307704990785,-22.292125546267915,-16.47405497962827,5.629539123610986,-19.822996691697234,-13.017654906733434,6.662847348798718,-21.186608158817304,-16.721587582063606,4.83259440101499,-22.03296548074257,-15.129987437357425,7.378900776566779,-21.635624638688775,-16.322693035434874,4.8183613518072,-20.57928559301191,-14.184684815869,6.552348042375762,-20.405650173905894,-14.914774211513649,5.516048140528345,-20.28201475402002,-14.30848987294096,6.008632764175455,-20.34009056113186,-15.01630018558606,5.455684639509371,-19.759622173646445,-14.706748330141124,5.686875880603955,-20.642722464592055,-14.592768143411753,6.410726423630482,2490.5,Kein_Niedermoor,Hochmoor,0,P0285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,-17.33517298824458,-11.775064674534143,6.181081068366519,-17.45490876422707,-12.900488974162519,4.218139684666589,-18.00487647344324,-13.954551117341104,4.4236736033968915,-18.948250110028685,-12.729173930438355,5.393642083890731,-17.79084318353849,-11.648830002838832,6.29060298572934,-18.829073917742893,-12.651254756664796,6.3896861935077975,-16.435164868499147,-12.004529698785653,4.795224031121791,-17.25185193212441,-11.551471660670419,5.777122390581372,-18.395069994064755,-11.292558713303041,6.860184787949714,-17.971850831332304,-11.539200587725803,6.68186672558109,-16.34021705412257,-11.144985663155602,5.752822634277157,-17.06557830014265,-10.961438922137404,6.344936811605023,-16.678529154513665,-10.561747575424816,5.873339388534454,-17.15251567242609,-11.417006169557684,5.579569758116149,-18.106744858859425,-11.490181306790443,6.7585750564212965,-17.11242507076115,-10.379693571680244,6.5047620800187245,-17.80059293227864,-12.05450712088378,5.876768430440229,-16.73749913758163,-11.537687630567596,5.6110953633441865,-17.295337735553648,-11.863678236936224,6.141047997727133,-16.701493897583,-11.965286764898021,4.652933368902039,-17.58440750327981,-11.686272962672508,5.782177706282992,-15.803546183138524,-10.944691740936474,5.456231162094651,-17.97016611074512,-11.166866876365816,6.5401376176658,-16.05275285571053,-10.97517993243726,5.054095044498401,2490.5,Kein_Niedermoor,Hochmoor,0,P0286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,-17.076850761623355,-11.042644915284825,5.835928706301152,-16.86734785766661,-10.807252898871237,6.039135121523884,-16.5542713776246,-12.542098398978828,4.504069678427095,-16.154030116424625,-11.57688628734374,5.0547498939556075,-15.687426277378885,-11.20031005777263,4.194887676300624,-18.84394801104782,-12.365716754466987,6.521034427858262,-16.213206125865728,-10.734986415018264,5.318134117138353,-17.381943324220686,-12.371426980915746,4.99812631387124,-16.565907529174634,-10.81396980203063,5.575995691695156,-16.865463020575607,-12.030360236889535,5.897212628311393,-15.933709489335445,-9.284986311939628,6.504874986586216,-15.8961490686033,-10.002517934316366,5.580811023752521,-15.26876772179076,-9.633549204514726,5.457787848276549,-14.429267016232153,-8.542575109107538,5.479316282545025,-17.0843962927932,-11.879825901728617,5.306161783959922,-14.904512659702714,-8.800496447394838,5.640378812154536,-15.559386700414557,-10.385948076203505,4.512364794401379,-15.310921919575945,-9.444322087459469,6.042846189091755,-14.888698925545981,-9.419256682265644,5.577046525067956,-14.218032875031144,-8.858528396758846,5.76847103511201,-14.548831753585599,-9.64411917706577,5.568284126182995,-14.890955999336013,-8.69938533696623,5.916664129715247,-15.276344280875767,-9.69583202320171,6.390258377920825,-15.43782864987767,-8.862374710548663,6.2439772806061855,2550.2,Kein_Niedermoor,Hochmoor,0,P0287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,-26.969726000856767,-18.381534907370355,8.587215109466069,-26.703735272785366,-21.868193631437762,5.483246204500517,-26.937180888576037,-19.739962640035017,7.6342488666795045,-27.419294134722424,-21.298045567741816,7.1530032287348995,-26.277125360463877,-20.174220486429135,6.318834421293012,-27.130928925158393,-21.090853967810514,7.693787486870805,-25.13060762052044,-18.299899475622258,6.134433763187385,-27.342885063651856,-20.914564857525747,7.108078072195212,-25.400191074174018,-18.28714995206499,6.574728978999211,-26.72242501683499,-20.4234860697486,5.8699743959029105,-25.688286892387083,-18.030452888667003,7.432015876495051,-26.457030955668806,-18.56888356687725,7.037053281750152,-25.022880215636807,-16.054415271648445,7.199926833208858,-25.836390160210847,-18.776175484089794,7.334127135219081,-25.950998032762115,-18.47184597404816,7.568077553533055,-26.02536731432097,-19.652579283536753,6.723897707462749,-26.281085708815603,-18.34121765384139,6.969272207208505,-26.57625374456842,-18.884098877429526,8.389926218364183,-24.9415367344967,-18.699095086089155,6.54333912968109,-25.5597343775354,-18.28112331502183,7.22199891805224,-26.912057586040937,-18.505004237804275,8.749022993782322,-27.212331934871436,-19.946869468047748,6.67209607127543,-25.681786886253537,-19.304395352849397,6.3633479455236355,-26.35595372688592,-20.47979223571371,6.040490371906536,2510.2,Kein_Niedermoor,Hochmoor,0,P0288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,-14.276533920371438,-9.706419485538241,4.813144216319305,-15.976349107483308,-11.057184371535492,5.075618105846704,-17.543076155297072,-9.924626763273071,7.618449392024,-16.06735836218134,-11.278718177366684,4.779449750700971,-15.678799884660908,-9.264347470289493,6.032406211518724,-15.905827806580945,-10.720267557918014,4.950554368967888,-15.154608295685383,-8.997600273086071,6.063045419020394,-14.523157060597349,-9.804834866892943,4.543844174316152,-14.528036827217193,-9.447131566103472,4.996435620600829,-15.566439144400551,-10.101501264864304,6.000102567699868,-13.821572238009809,-8.790519643631848,5.482916347931596,-15.10284549924272,-8.900430057109928,6.275720469970668,-15.253058625562282,-8.556935733247974,6.763377286295661,-14.83536918273539,-9.615101954285304,5.42794796663976,-15.624455448913492,-8.825327356654126,7.015234588828812,-15.020375744865248,-8.799742644074716,6.439290408347654,-13.920654143951552,-9.306117977042703,4.435340852089416,-15.329314902492591,-9.608517516339916,5.60035615624631,-14.044242454979068,-9.40748205706236,4.93509562927081,-14.529541600248784,-9.578182566454696,4.819930486969073,-14.980308319432716,-9.593544166290158,5.522327453894903,-13.718524048751659,-10.288151260737168,3.891192225771409,-13.446466049698099,-9.71760435552075,3.8163376339875485,-14.350107179009346,-9.569518653191803,4.550699976028549,2490.5,Kein_Niedermoor,Hochmoor,0,P0289,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,-20.67042157654204,-10.851897567523903,9.130404214534849,-20.1516228341574,-12.759075128307401,7.564570494417765,-19.882510120540744,-11.98322402964909,8.168901391016625,-19.996230067329947,-13.880372870877096,6.86830841373545,-19.386165462540532,-12.255039891420452,6.948754611197767,-22.646019352704407,-13.922130361172297,8.281826931064053,-18.022187479581152,-12.610322452083636,5.764472131881234,-21.029922469153213,-13.402802901230116,7.592701900634587,-20.265632695707396,-14.673225559298013,6.13404233770172,-20.989046166021662,-14.768702993851829,5.958648597571303,-19.100090194032763,-12.647060397824488,7.176384687605699,-19.6571497487397,-12.899907386743648,7.048246955514608,-19.451779592694947,-13.411223833485083,5.860373267878378,-19.86078027331152,-13.611839194266864,6.27815311975618,-18.628510256249022,-12.300255120616336,6.318266884706544,-20.044211501250103,-13.807435477115902,6.09767666271792,-19.460585013274645,-13.598533708925254,5.69829152508735,-20.592491453145364,-14.450125386516195,6.231147760015635,-18.153164975516233,-12.694342525031283,5.127277517746025,-18.962504949394386,-13.979543319276347,5.1195393630704915,-17.904324464314758,-12.31232550662816,5.481174264996966,-19.089937786558796,-13.787118772523568,5.790901615039894,-19.084858887186098,-12.548995921596587,6.729932771021836,-20.177062721168138,-13.535048549744188,6.4035954059159685,2535.1,Kein_Niedermoor,Hochmoor,0,P0291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,-20.213695039225062,-11.85102162200047,8.424063999994893,-21.273589936744997,-13.599386514711862,7.553885263833212,-20.27460426930824,-11.805513161392216,7.920451077641982,-20.62603100815718,-13.048856191057432,8.238463407386917,-19.878810364676532,-11.706536918948888,7.468881667297879,-21.899501159399264,-12.687692864090238,8.755643658859618,-18.100196599381135,-11.534073071447846,7.5141111915247745,-20.642748061430645,-12.323061280202689,8.1548861329808,-18.208153555016228,-10.826155137161491,7.316035335181913,-19.888540887284073,-11.713550772589155,8.008419501603678,-18.07388481331649,-11.030152412031553,7.011497809488655,-18.937160512586086,-11.490567880061237,7.512575349782576,-17.934132485309384,-11.10592536077632,7.1335899141050945,-18.23694058043064,-11.470331556697824,7.029423892008166,-18.13424404421012,-11.792449697888735,7.1069299684804825,-18.54778020418348,-11.970303109257816,6.710653525510864,-19.141332001391028,-11.866103234744491,6.593906400352621,-19.655663238865525,-11.94078149636705,7.188831540572501,-17.896055724656282,-11.6169646241644,6.876722250105999,-19.29014234611359,-11.418779948326275,7.710681890518874,-19.251887300330083,-11.684692358180449,6.625937113797618,-19.094536530820914,-11.688193203526179,7.2823030569694165,-19.63586665545015,-11.72467637528098,8.09516229696473,-19.913185330073297,-12.079862040341663,7.75142626284617,2520.2,Kein_Niedermoor,Hochmoor,0,P0292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,-16.47704656822103,-10.51486272332626,6.382101570155696,-17.116419070129748,-10.728715357445433,5.278420314311472,-18.61679631220887,-11.893497642085912,6.892991838377794,-16.721653244360734,-11.089047233784047,5.8337240447222865,-17.0474284402501,-11.574783979201797,5.149183369122358,-18.13232950250693,-11.260109561909738,6.832546459499895,-15.788221097876034,-11.313311343448671,5.683993045145339,-17.898754341091532,-10.769904460779337,7.046534699083603,-16.766879025815484,-10.87196780877688,6.026542430323494,-16.511829035501613,-10.555926771915924,5.9508186895839,-15.333931597087993,-10.773584333880638,4.54512412451284,-15.4640414866027,-10.09887632555987,5.547561743961393,-14.901149127189994,-9.379685137392846,5.304425223986371,-15.437050539736338,-10.256971454516805,5.031540228682216,-15.615089173684586,-10.970103019743831,4.502269385936456,-16.041975177484453,-10.602919864668486,5.403488596102018,-16.61392928469641,-11.241347353816312,5.7001078550178566,-16.385871052141027,-10.775406273008873,5.89914643391827,-16.335645071876826,-11.174151891729283,5.309324472487583,-15.516714176710003,-10.44443920456326,5.397934794117497,-16.261235728774437,-12.002701472710186,3.723890990887547,-16.564005174776057,-10.314086745751677,6.0389623443684215,-16.413539401201547,-12.299909955685862,4.1191236369439315,-17.19884508561337,-11.232920664946803,6.104422069518823,2490.4,Kein_Niedermoor,Hochmoor,0,P0293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,-30.374939529118436,-22.220432037758968,7.585819965415446,-31.425802922744953,-24.309262383384386,7.378018373200014,-31.753522886759875,-23.301357778190606,8.650956588277685,-30.920872011112593,-23.182181023834794,8.01613037814733,-29.592202568585165,-22.81268822452298,7.077460418865455,-29.73683897100273,-25.800536104700495,5.043269574634266,-31.539130938440017,-21.13877078768702,11.834484307601098,-32.03968109084453,-23.21721806617082,8.445592966319598,-30.290697600578405,-21.74015591524428,8.805692442457847,-31.683978821597066,-24.28467296261764,8.30568040113586,-29.73298426379131,-20.737938318936106,9.47690433642575,-30.47385732051926,-20.854442781952407,10.162198034060106,-30.247146942386223,-20.792936897457523,9.933025189516925,-29.825053149734316,-23.11205096341841,6.316478157198652,-28.864102118457932,-21.926004122441764,7.801871669002748,-31.51031105474226,-23.828071335322402,7.756793475282537,-30.522811205057707,-22.269307719417696,8.123241226398711,-30.237555302308735,-24.54200082075857,6.137777051802834,-28.69134497757895,-21.415743730533002,8.075403530101017,-30.324313916715766,-21.052622856268002,8.883866218285418,-29.05892573654033,-22.707443176021627,7.196589334892151,-30.470593915702054,-24.100557478113448,6.068618601667534,-31.35421737764154,-22.783939683126025,8.337360183311882,-29.749774333686805,-24.357196647811442,6.627403644568643,2501.7,Kein_Niedermoor,Hochmoor,0,P0294,"{""type"":""MultiPoint"",""coordinates"":[]}"
